partition_index	depth	partition_seed_sha256	assignment_sha256
797	8	fdd608c3ecc5a8c14b076fe72832fe381de618a95fd018c6705336dbd6f1ff9e	94d33190cc3e3002638a7220d3e55c1471a98286106813c4ccb93cab7e5edf98
798	4	e42ec2d014cc78de961498b2eda96327707c351df55341cdae6e0fc2eed11adc	1abf7d02892ae7db073f66dc0f04b2fddbe94ffd67d2c631907353b78ed4c14e
798	6	e42ec2d014cc78de961498b2eda96327707c351df55341cdae6e0fc2eed11adc	bb8c3b8af9137e39462b34205620398fcf7a064bb9566809f40276c4abc75ab6
798	8	e42ec2d014cc78de961498b2eda96327707c351df55341cdae6e0fc2eed11adc	c03b6bce4cbb9c8d7093f368e732196c1b2d8eba9254e28772f8fcfa0b528e77
799	4	8d4139befa7d8a230f387ce26cc3f33eae246f727d67648d652a98471efe3898	09cb1c6fc78cb79507b12b3ecc186ee389bf493c9abd04819611e10ba18363a6
799	6	8d4139befa7d8a230f387ce26cc3f33eae246f727d67648d652a98471efe3898	fac952e9f9ee393fa5c72a85867d824905fcf4cd290a1697c566d34db6305786
799	8	8d4139befa7d8a230f387ce26cc3f33eae246f727d67648d652a98471efe3898	cd6d714849147276df6b08cc96285d29e0e6984886b5fff2a24a58266abd3d86
800	4	4ca736e16f84efdc0f4786b2bf385909752a45fa5584f84639cff9deee17e8a5	3ba4ca0bfb709647bd54d87250450d8556a5b942fdecb6b3bc420f1b6800db22
800	6	4ca736e16f84efdc0f4786b2bf385909752a45fa5584f84639cff9deee17e8a5	556abae9ea7446d01262e19cb6ca672740043f4b0219bf5785919f0d305ae173
800	8	4ca736e16f84efdc0f4786b2bf385909752a45fa5584f84639cff9deee17e8a5	4321ecc62d4dc18665506c1785f5935d260b0b14566eaf5ec97e6b43260d497b
801	4	2415b1c846a42bd213e5eef2d69da5641a933d7ad5a5aac5f5550d419612ffa3	f959b9d0c597c9de1556fda22e867fd5dface6db3e3659c2bd720374e1f3c8e7
801	6	2415b1c846a42bd213e5eef2d69da5641a933d7ad5a5aac5f5550d419612ffa3	e57527fe21fcfb8111df046aa37b1021814ef9a9fba5625438e26aa0fefc1dce
801	8	2415b1c846a42bd213e5eef2d69da5641a933d7ad5a5aac5f5550d419612ffa3	74be87936df77b79ffb2b6c3928e2a52468c995dfb89bee302b1bff3fc3c0788
802	4	8f0a4dbf21430409ca9fef80d91fed311e44c1e2f332c524a35391172951f26d	4f2415b7f8e34e0f4ceb62a4cfaee7cdd861b4c35bf093fe651579e0e3b9d410
802	6	8f0a4dbf21430409ca9fef80d91fed311e44c1e2f332c524a35391172951f26d	8244065acc996a0f5fc74a6800f9a978c6371397182305548c68c3ab748ee96c
802	8	8f0a4dbf21430409ca9fef80d91fed311e44c1e2f332c524a35391172951f26d	0278e6f8cb2e07e9bbc8043d858dc0dc4558a900ff3ff5786f277e4eb616b191
803	4	faf3c8f78df94f77d344a04013b937c4f58cda642ac61356068d5ba653ac59a1	5741f00ce45636cfdfa71187d6014a1a3b2dbe54368dfc698193330ca8498b90
803	6	faf3c8f78df94f77d344a04013b937c4f58cda642ac61356068d5ba653ac59a1	972b010c9f2fda549cf22821a8589b270e4f58fcbf105f840936d61c4510631a
803	8	faf3c8f78df94f77d344a04013b937c4f58cda642ac61356068d5ba653ac59a1	647684ba7f9d9531729d26af62022529e5964ff1031ebe0546a03002a6cbd102
804	4	7bb423337e2f28f5cb70828a17ce2c5bacef3e0df1bdea870023899013c4c753	0c62af6267933e51a1a333bbcb6c51d242ed738bef2fb7024ec5f1cf69c2aba6
804	6	7bb423337e2f28f5cb70828a17ce2c5bacef3e0df1bdea870023899013c4c753	f76644fd9ce641a3d10e7ddec5a3d20f2fa1181ac4dfcb310df6a00045a59167
804	8	7bb423337e2f28f5cb70828a17ce2c5bacef3e0df1bdea870023899013c4c753	ce89f720c18f279cecb26add176a31e93233268cb30f3f3f05a144833074ad4c
805	4	7f5ce9e8f0ce8b5fda5f5d8b54aa6420f1426c28282c5b420f9dee89f48b52f1	43e6635e17acb6149e2d080826684d3189f69f3001b4e07148ef1bd4c91ce1e3
805	6	7f5ce9e8f0ce8b5fda5f5d8b54aa6420f1426c28282c5b420f9dee89f48b52f1	3a5f4b9ddd8a2d608c54c7e86b37b9c29ee1cfd4c52ae6943b6d3fa37a73067a
805	8	7f5ce9e8f0ce8b5fda5f5d8b54aa6420f1426c28282c5b420f9dee89f48b52f1	2fcac07e9b56edbc9b4ffd082a92a12c6aad976109eae354917ce283c88bfb20
806	4	dd206ec5a3f319735f04c5502d6932de1f623d0841dea0f2cc42a3cab5d6a15d	3abebfc1a04abc6234ccb620f629fde45a1c17311d96e2732cf75d3a2f6f8e8d
806	6	dd206ec5a3f319735f04c5502d6932de1f623d0841dea0f2cc42a3cab5d6a15d	6e5e9911a15551eb6bb68618c4ae58485cf5df0fde7dedd59c987db340eee6ff
806	8	dd206ec5a3f319735f04c5502d6932de1f623d0841dea0f2cc42a3cab5d6a15d	3a103ca89a454a3d0f8d3ca9e63916cb175e6153857dd8d82f6a1595c8f16573
807	4	795a2f0d7437fa2d2494def5cc05ddf377027eef1edc81a4742b5b6de90442a2	8f44704778808ff3cc40b2f888449240c0667bfa1dfb6522fed7ffc46ed8427b
807	6	795a2f0d7437fa2d2494def5cc05ddf377027eef1edc81a4742b5b6de90442a2	74b2ad9b28fdcb76da1b3c505904469f9c6a6e9f908268601ae1c2f4e5ac43ee
807	8	795a2f0d7437fa2d2494def5cc05ddf377027eef1edc81a4742b5b6de90442a2	32392f8eacc351b81f40b9d4d5c74f73c8e6f0b858b8b50a125d6da576b271ab
808	4	f44b49ff4eed414e5bdbca29770a55d48bc9ec09f6b3776f578df4b2c7c841dd	db41b720561df1666a5addc8aff1d41244e3bd0ad18e569b3df440fd6c65094e
808	6	f44b49ff4eed414e5bdbca29770a55d48bc9ec09f6b3776f578df4b2c7c841dd	97980744a488d39ec14fdd601b50db4e55f1c1f424d0fd6f1341470335262d84
808	8	f44b49ff4eed414e5bdbca29770a55d48bc9ec09f6b3776f578df4b2c7c841dd	08029b330595458a8b62165ab402a17d687c5d5bf79f949a7fbc070328d1e7ef
809	4	e447f7f9b0b9d1daec644c4e45bacb9e47aafa0bdeae96188422d37e0a30d1e9	cb55e71841c4108ac2010439b4b30b118d4298d7c85cbfefa7d4914145dd482d
809	6	e447f7f9b0b9d1daec644c4e45bacb9e47aafa0bdeae96188422d37e0a30d1e9	f13eb80fbd23f6b9bdad313298138d1074da35a47a49d5d364875e7ea44ab677
809	8	e447f7f9b0b9d1daec644c4e45bacb9e47aafa0bdeae96188422d37e0a30d1e9	595e9bd9659436f2645f3e6f05781ac9b37c25bfa96281de5976c0cf535833c9
810	4	4e7cea25afd4a5be82ed8502964111971b142dd599ff2e4c6b54ba61877b0f83	0fecdd6b5bf5d023cefd72e72ae1eb6a78df54113c8912a1f81003c14d7f009a
810	6	4e7cea25afd4a5be82ed8502964111971b142dd599ff2e4c6b54ba61877b0f83	03a4133509a23321b694ca84d4cb1a84e229685c3cc022b501a6913b1cf0c66f
810	8	4e7cea25afd4a5be82ed8502964111971b142dd599ff2e4c6b54ba61877b0f83	d9603928fc5b1e0ba2e00b3df34bbe4393ae1761aa0a9c110e480c753aa6d816
811	4	bd11ebd24d593eb273e9b6eb8924d9adb6a64b6cfe2c9a3dceb941e515df572d	d8b715e69d64047af25979087610e3306c2297f3e8e4b1802189710c2d6cd749
811	6	bd11ebd24d593eb273e9b6eb8924d9adb6a64b6cfe2c9a3dceb941e515df572d	ae162683a144ae3fa052718b2b7ecf691b71d3045c3d6ffb27b786c1ec8bea06
811	8	bd11ebd24d593eb273e9b6eb8924d9adb6a64b6cfe2c9a3dceb941e515df572d	6faea9409f1f68b73240d1ed6e41562b8d4ad47f97ebdc38a29cbf3b4e899fe7
812	4	a1360cb00e303fa94876f1bbcbb6fca143f1cda573eb38c8b671e4a49ce60b81	8c3b44c1d970c263b079822924aca04281650d0176e4d58b0d06f1971e6ae05a
812	6	a1360cb00e303fa94876f1bbcbb6fca143f1cda573eb38c8b671e4a49ce60b81	4437ebe413cd076ca6d0e1a01d37f5f65e4a27ec6d0300147b4f4f9a44210d6d
812	8	a1360cb00e303fa94876f1bbcbb6fca143f1cda573eb38c8b671e4a49ce60b81	9cf00f9acaa86c71466b08eab3af7b1d72b45ca30b76f2cbc77e84b06a58b25f
813	4	994f7b4aed9630be034e521770ecc3392f36494cc809634e8efa44cd98983dbc	e4cb4f4f16827f6cc00c3fbe147b645bbf9b80535227fb15890ec4ca6651165b
813	6	994f7b4aed9630be034e521770ecc3392f36494cc809634e8efa44cd98983dbc	5ce29918a573b1bff361bb3b20eb46f15765359f08b964330af3bfc699ce4ac2
813	8	994f7b4aed9630be034e521770ecc3392f36494cc809634e8efa44cd98983dbc	e31a3366f1bc6a8d9601ff591aca4a5e3a35158a0cf79a88f948430ba38c0a9b
814	4	1c4cf19a22119691ead90ce76a431620988db32d46c1a9af04c6ad0d5899c3ae	cbbf1fca318695793f8541bd2d2ed1a90c5f46db379a8cb2078519a0ddda7450
814	6	1c4cf19a22119691ead90ce76a431620988db32d46c1a9af04c6ad0d5899c3ae	2e1c99149f48b2899fce645b17ec445e51a32a05475da8a31f8c4e3f935748bc
814	8	1c4cf19a22119691ead90ce76a431620988db32d46c1a9af04c6ad0d5899c3ae	a6f971f5c2c70c44155e60a28e32a3d56ff1b1f2a62a6a08fee9600ca2b8e38c
815	4	a497451f3afb29659436e5b54e870da300075bb69ba6dc22059ad709f8a296ff	7fbfe5636033cbad731565e7709948e9c8781f83175b0d79ae53915aa383208f
815	6	a497451f3afb29659436e5b54e870da300075bb69ba6dc22059ad709f8a296ff	9bbe2bc6e1a767b9c3aa1302ca43d85ffde417490cc7e14ec1af24f52ef594d7
815	8	a497451f3afb29659436e5b54e870da300075bb69ba6dc22059ad709f8a296ff	3d4b173340013ed89bf3fe7ca7c0a04cc89327bbc7c750a68d0bdc3032490ca2
816	4	72acadcc8267254bc7da72f74d1f82ba7dc4700e20a9e9432a353347efc06c79	2005d53b1c9a5780f5601a31a2d54ff7f13524ff4e40b698f9a2db1b5c855018
816	6	72acadcc8267254bc7da72f74d1f82ba7dc4700e20a9e9432a353347efc06c79	da74b78bac81ded27c08b4198ca1d5ff1ee86f04908fff670671d61e11b26a36
816	8	72acadcc8267254bc7da72f74d1f82ba7dc4700e20a9e9432a353347efc06c79	0fc0f979e871d5af0122499cbc390fc2f7542cefa69c14a21d72f9b0b8118ff3
817	4	ac71b9fc1a6503fd17164ee03019831a311f73fb00c088125ac27e15421185eb	17e56e258c71f68df28eb5e7c9e3b254fec854a7755b3da1dce11d84dc5a50c7
817	6	ac71b9fc1a6503fd17164ee03019831a311f73fb00c088125ac27e15421185eb	0995a9bcb20a1e666b953502706e7ba80437af917867eb3787e03a40617321d5
817	8	ac71b9fc1a6503fd17164ee03019831a311f73fb00c088125ac27e15421185eb	f6acef015feb630f3a6d2f17a77f4fef99bfbe17c630604d087ad7cee2d574ff
818	4	c34f617a6414b823aeee668ac71d97123add841e5b3fea5594740b8faefe2939	88a91e0b233dc69466f8797ef0a56c6ef03f188feed02325ce33240224ce5b99
818	6	c34f617a6414b823aeee668ac71d97123add841e5b3fea5594740b8faefe2939	c0aff4213bc2e878b727f536c991d2fb33ab993c714458ec04ad92f77c799a88
818	8	c34f617a6414b823aeee668ac71d97123add841e5b3fea5594740b8faefe2939	43893157fd8167111f9dc8a477de1e2cbf06699ec2f2adbb209a9956b20e2543
819	4	8cd533aef26ec875e87eb4e9d4f7ceabced51f7f1c19b9634e788f940a801a40	b92651683b44040fe1990bd33b45044ecef09463f466d60817f64d3d8688a380
819	6	8cd533aef26ec875e87eb4e9d4f7ceabced51f7f1c19b9634e788f940a801a40	c03ea388dd07011f7db2a1a659cc624a8b2a51bc373d2780ed73c342b101c840
819	8	8cd533aef26ec875e87eb4e9d4f7ceabced51f7f1c19b9634e788f940a801a40	7afff3365921bcdfdfa6c5594173b5ad7cc678780cf1b6ca60a635216b4066ae
820	4	aa76a10cdd64bb2b9f36be013881d617c50b5c1f87d3219eabd7a5e2b0f55a26	36aa27b37ff00dcccd8a57119325e6698320afb88d0b4bd2c599495d67139294
820	6	aa76a10cdd64bb2b9f36be013881d617c50b5c1f87d3219eabd7a5e2b0f55a26	26171c316cede0025a060a72febdc084c37ee9be4564e0eeb32de1af6596fbf0
820	8	aa76a10cdd64bb2b9f36be013881d617c50b5c1f87d3219eabd7a5e2b0f55a26	cf0becb593997806836a7752f5af18a5d66964b9314d51f625fb369e78c685bd
821	4	a10e932c8f4ca59f6ea63b81fca8aff67d9019b825f85dca840edbf73d61a036	e042e51d8e143a161ac19902a8f06655c56b38be94b06a4b8275635aa46eec26
821	6	a10e932c8f4ca59f6ea63b81fca8aff67d9019b825f85dca840edbf73d61a036	ae7bf2827efbd0087f902bbc000c79e92d5275767473c539822486818885effe
821	8	a10e932c8f4ca59f6ea63b81fca8aff67d9019b825f85dca840edbf73d61a036	600a6b8e8f96eca2c80142850f7f5119d1a264f110862e66de5178e1e0e10e6d
822	4	8261defc299358d376cfd781af316cc2716932746bda3a2a92c9810ad7f5a3d2	313cb56f1aaeb791a34afcd0601c47e93c6ce385519c0d5414955d4fe15ea4a1
822	6	8261defc299358d376cfd781af316cc2716932746bda3a2a92c9810ad7f5a3d2	b23c770e428961e7435c44ae739e33e7a32869351391ce9c22099e03ffd82d8a
822	8	8261defc299358d376cfd781af316cc2716932746bda3a2a92c9810ad7f5a3d2	22d89e4e90338cc18fd873d03f8776eed6a0c7213e26f688ef59f0cb1076acab
823	4	988b7c3d99375c11ec89ac84a0bfc25b57778a2660dd60c7dd5b3a94e4784816	04468df3848d416c2ed7f82f8cc1dba62d94eb751b23333a1b4092f171eb0afa
823	6	988b7c3d99375c11ec89ac84a0bfc25b57778a2660dd60c7dd5b3a94e4784816	6b5a4e4dc0f864e7b7439a6a9c59fa6241a05b31a8a958e5ebacce85c6b1592f
823	8	988b7c3d99375c11ec89ac84a0bfc25b57778a2660dd60c7dd5b3a94e4784816	c7041e2063a05716b286d9048873397b4145d79edfe00108e7993b633d12926a
824	4	e426a2a126fdba88cb340bdeef8cd4a6902020d7d169f90167fc1a9bd03e3376	c40a9063b47cfddae90b23b4aa9ab3cea4d32ea3dcddd20c3118bf131d81f082
824	6	e426a2a126fdba88cb340bdeef8cd4a6902020d7d169f90167fc1a9bd03e3376	f95172c337ea1fe20fccdcecd5d5bf92ba00ba77bae81156e84c276e1ee59ae2
824	8	e426a2a126fdba88cb340bdeef8cd4a6902020d7d169f90167fc1a9bd03e3376	4e76f1984ebb0f1b4361189ab7835b36978468a36fcb37e6900305fea00a524c
825	4	491ae6cd2cf17eeb1de825464f460d86d24c516ac3f0f19c423284f1ec5e03f6	222d24755513bd750b10b7b59310a212a03ac8f7ef60f8528f787731638d44b4
825	6	491ae6cd2cf17eeb1de825464f460d86d24c516ac3f0f19c423284f1ec5e03f6	bf50d85617671d53da7af16a61e8b6e6c9d49bcb360df340bc0fb36ebc53048d
825	8	491ae6cd2cf17eeb1de825464f460d86d24c516ac3f0f19c423284f1ec5e03f6	97bbff17724f47a1db4bc752fc76ab00e4b0acfdabd317de924d7d72b6b1a87d
826	4	7804884bd6804e39aaa929acc25d8a8ea4f2942961cc8dff87a45d287782af55	1fdfeca855a1b82474b59cd5124bc784f8a66dd88d6c047eb92d5744b04a3053
826	6	7804884bd6804e39aaa929acc25d8a8ea4f2942961cc8dff87a45d287782af55	c4d9e8dd49677f53e262b2d2c75540a6a511840f18b10b46760f9202ca773fff
826	8	7804884bd6804e39aaa929acc25d8a8ea4f2942961cc8dff87a45d287782af55	0c7e0e4616c71789eaefba6b33a7c517bbbe6d834a8cd96e79f9febff180e602
827	4	ef3554f98fbc085ca480cd09dc95f7f77bde10277978f9c6c4994201442945c0	d9108e521e9e6794a58805ff4ec4a55a0c4100e71ff6b047e8a0f99d3f923bbe
827	6	ef3554f98fbc085ca480cd09dc95f7f77bde10277978f9c6c4994201442945c0	45f17b3d309bf58bbada440db937b5ee4037adb3ad398cc589278e516decf8ab
827	8	ef3554f98fbc085ca480cd09dc95f7f77bde10277978f9c6c4994201442945c0	e2cbe8312fbcb3e7da31e1bad902818894c3ebf85b5d6bfd9c95017dfb0f28e9
828	4	7f0c587ee535a6afe6be5b1fdb30e0fb9a8cc3d7bbd3780c3549bdbaf6753988	7f7cbaf7f2489551d6f2c60759d3eabea4cba5ce46feefe10d8f6614d0b0ba5d
828	6	7f0c587ee535a6afe6be5b1fdb30e0fb9a8cc3d7bbd3780c3549bdbaf6753988	0925819d106363b5c149cf1129b85fa263f6029c0dfa53c44d4d051e3d4f374b
828	8	7f0c587ee535a6afe6be5b1fdb30e0fb9a8cc3d7bbd3780c3549bdbaf6753988	f7126b8f5e4fe76b2ff868a994ff51624c9c58195ce6034ac1c71f0d11f6af5a
829	4	07e72471388a50e0d8954bd66dba76fef2696b8dd370ab16682ac54528cbb478	5984ff5a2e0f8e820b2f0b6bc2934eec55972dad155d044908a41b97e3d0ef38
829	6	07e72471388a50e0d8954bd66dba76fef2696b8dd370ab16682ac54528cbb478	d8b4855a93a7cde2c67a1768ad753e350a0a128ba7a9b78931b2ce440586a667
829	8	07e72471388a50e0d8954bd66dba76fef2696b8dd370ab16682ac54528cbb478	087b50e17df1b88de9a7c08c98cec19c9c036d4c9a4d26e9a01d82e8acd2ca9e
830	4	f236b72d0e3edc4c257a16e217e2bb2e7e1022750ce1c427c97642114b7f5957	6909c170c1e8d2db677c4f91add1091cd52e66ee2aece6184752365e33159612
830	6	f236b72d0e3edc4c257a16e217e2bb2e7e1022750ce1c427c97642114b7f5957	62f2f4bc00c1be67688cda979e7deba34c353f321bdd9ce0a8cd64c63cb05f4c
830	8	f236b72d0e3edc4c257a16e217e2bb2e7e1022750ce1c427c97642114b7f5957	a504a7f9e4e8e34903500dca2857258b799383c589609e7ea27230014a8b6e12
831	4	8e18cbcdb9aedbdcd8126e0a1338582d056967503744cbf87d087a2f348bd35e	f3c9e13ce70dad3fc2e55d22b07c510e53237e119def7de2cd982b670eda0781
831	6	8e18cbcdb9aedbdcd8126e0a1338582d056967503744cbf87d087a2f348bd35e	fa9a68ca6510d7d07f66b2d7b5ad3f7caf2aa256a69d50d0eabaceaf50d65f41
831	8	8e18cbcdb9aedbdcd8126e0a1338582d056967503744cbf87d087a2f348bd35e	03e41cfd735ad57d9a4eab2b939ced38d9deee9f3ed87e21eb60354154ebb955
832	4	4ac0645619461e3e5cc8d8431c93a0ee2567a07155dd159fab18a224bc63bb5b	ba35883be2516a6a07e2bf58fa9291d69886d48be8aae6c7a65667a0d02513dc
832	6	4ac0645619461e3e5cc8d8431c93a0ee2567a07155dd159fab18a224bc63bb5b	249ad8eb1aa3f13722422a37098b8ddf2342e2d2f48d02c7ed9336c99daf03b1
832	8	4ac0645619461e3e5cc8d8431c93a0ee2567a07155dd159fab18a224bc63bb5b	32bc7c7fbd44e0655c75acbebcad1a1c683cf8ed7bd66097ee10cd6109344332
833	4	e2c1055d3d562d4915699bcecf0bf4a0e8781a3d1d7fcd77a74a525a8a207a9d	91124ff5f49371b11855d40d20854bdc22755dc41d4fb4d7092b7c59b61f825b
833	6	e2c1055d3d562d4915699bcecf0bf4a0e8781a3d1d7fcd77a74a525a8a207a9d	e7a005cb45ef8dc3accfd37b464ed935878a58a392558ba048751a0da55898e3
833	8	e2c1055d3d562d4915699bcecf0bf4a0e8781a3d1d7fcd77a74a525a8a207a9d	79c1fcefe4328db0574b324816ea4c33778ed687fb010dac8d1e8e3c57eff3ce
834	4	9619c5015dec0e4a9d0480a07aa4e1460216059e5c223577ecfa365d2b12d449	0dd42323f85e117afcedbb49cfaf2de1d899cf41875e578046dba339feae40e5
834	6	9619c5015dec0e4a9d0480a07aa4e1460216059e5c223577ecfa365d2b12d449	dd0b2b44d0d5af9196f0ca8e63246ab9111f9adedcd0be8b9a886b8869665595
834	8	9619c5015dec0e4a9d0480a07aa4e1460216059e5c223577ecfa365d2b12d449	880b1fccbb7a24a84c21c1fa42a302a4e088ac6f9edb80e09fed8a2b02ff2c24
835	4	f8d4cd7e72ed0784cfd51ab02d91fadbe92474f15e8fc70839d0d3ece744d813	978b0b46fd19355ff4e192f1c5b03f7063473c4a2c4835ddc1a53eb8625766a0
835	6	f8d4cd7e72ed0784cfd51ab02d91fadbe92474f15e8fc70839d0d3ece744d813	424109158bc3a3766e0e3191805b3d3e018bc2a3a7d20813141fe0636b41ad7d
835	8	f8d4cd7e72ed0784cfd51ab02d91fadbe92474f15e8fc70839d0d3ece744d813	1c2f582661c7efc90527b595d5097be9ff14323bc1e736a3370c7e4563989ceb
836	4	23ee968bf93917164eca813c8bb537a66f05c8d4d9923335cc4708479d88ad74	90c77eaff24d8e2c29b0209d4f671c115164612957c046647242c7072505148d
836	6	23ee968bf93917164eca813c8bb537a66f05c8d4d9923335cc4708479d88ad74	54160a3c09349144745334d686b07660cc84afca97eb7de7e080cbbaea4ee751
836	8	23ee968bf93917164eca813c8bb537a66f05c8d4d9923335cc4708479d88ad74	2e372fdf55b9d9ddad802ec6201958f1e6595ba0197da75af36a397679f76bdd
837	4	8beef79b8bff89d967cae8ef5db65a7715978ce21abfe596124404a9687f8ae0	a94018ef4950618919cabbcc871d506e20cf81de3640cc4a93bb92062a2c552c
837	6	8beef79b8bff89d967cae8ef5db65a7715978ce21abfe596124404a9687f8ae0	f0093cca475280edfd201ce7fe306d471d2f436e629b1c01d4d3cb1aa64a7933
837	8	8beef79b8bff89d967cae8ef5db65a7715978ce21abfe596124404a9687f8ae0	8e6ccde3ce816cb7d4bd54c82b2b91c576d4d68bac0e3b705857b1b9ec92880b
838	4	dd7b04e500243d2ecd1c7d65e32de5ebe77b9f9a693010b2c357ff45df4549b6	b2aa427b58c37a008a4acaedd8fab64fe58ba79508cf2a67a5d5f6b6a35cedd7
838	6	dd7b04e500243d2ecd1c7d65e32de5ebe77b9f9a693010b2c357ff45df4549b6	e58370609ef92c71388ddab4737ac525de40b98ada61934e917bc7f35403f727
838	8	dd7b04e500243d2ecd1c7d65e32de5ebe77b9f9a693010b2c357ff45df4549b6	4d102cf3fa6775ddd558588b2c74c55d3c737b86ecbc95e9b921cbd39d4486b1
839	4	86e4926f5a9bda4abf63c0ee9c43b7c98d3ffa3f12515eb9cdcf5b46fd8210be	8bc19892cf22188e4da044771fc5df5e70223b0f5efdc5206de41641a1cab3f9
839	6	86e4926f5a9bda4abf63c0ee9c43b7c98d3ffa3f12515eb9cdcf5b46fd8210be	4aeff2e8d60c3d0e8f28e09a7b0f051ce41f6c15d3a3f80719f240caf7564c48
839	8	86e4926f5a9bda4abf63c0ee9c43b7c98d3ffa3f12515eb9cdcf5b46fd8210be	e597e3a874b92b3bb06957c4b6b26cb19e2ce1f74489aad597639b3597e92389
840	4	642744ed1c8da4de33a9f5eedaa4bbb93df1b045fd0404b5f241793e57f531c8	e979320031fb5fc55996ac5102406102e50e4987f10abb90ca7e8fb1e92b6fb9
840	6	642744ed1c8da4de33a9f5eedaa4bbb93df1b045fd0404b5f241793e57f531c8	d164755dc78a654bb869743d7013947bf8f5137d5ec2e84617d933ee10568c93
840	8	642744ed1c8da4de33a9f5eedaa4bbb93df1b045fd0404b5f241793e57f531c8	c10f20ba718833597ebd052c0dc7d70211e9d38c3b49764c1a9deb0eaba76f15
841	4	9542bf568fb63c81fd27dd1d774b362699e0d630367c4941c6fdda90736e16f0	320fd4ad5f9540970a1e51a67081961be1dec190350987c4c29c82354b0c8f73
841	6	9542bf568fb63c81fd27dd1d774b362699e0d630367c4941c6fdda90736e16f0	a9bc966d9d280f57cf37d22d5d016ae348eccebfc3737f545d8f1c14715d0da5
841	8	9542bf568fb63c81fd27dd1d774b362699e0d630367c4941c6fdda90736e16f0	0e6706243e26776c29814316761b5838c7ed01d1cd13985fe94bda40397681da
842	4	f371197c175da1c84c4e769ee35a73224651d369c0d29d77ca8293ad6e7be1c8	fc98c5d04c14dfafe814103a6a84d514afd7c1c87e0a52513a0b877696c74583
842	6	f371197c175da1c84c4e769ee35a73224651d369c0d29d77ca8293ad6e7be1c8	e7e15621f95943a61b639e8bfb5181070c20249618cc0fdd89e7f7d8ecb81d08
842	8	f371197c175da1c84c4e769ee35a73224651d369c0d29d77ca8293ad6e7be1c8	11d3dd771c8ca7907ef968129e1c8ec12d8df9e92295fe259ec1d0431efa9851
843	4	fffb81e8bdb119f125b05f0bba3250c9b07d5ea040b2912afb9ba510fdb813a1	84fe085f6a9e730f39fb421afb277a26e5a1264fc1811b22fcc362807abe6d24
843	6	fffb81e8bdb119f125b05f0bba3250c9b07d5ea040b2912afb9ba510fdb813a1	4655cc547570d39dd902444d100c5630c5eb7eb5f3e49fc1b8952237970e20eb
843	8	fffb81e8bdb119f125b05f0bba3250c9b07d5ea040b2912afb9ba510fdb813a1	5bcc3d60bc265783ffdb0dcfe9fe6181530bdf38f5e74c6d559408dbb62c3f83
844	4	bb04f5ce50389722df6440f2179a6d27ebfcea8901362bfe64c293c1ceb861eb	5c8456cd19b5f35e71779d677f310b5075966eecff91113dbf0e0c668201b922
844	6	bb04f5ce50389722df6440f2179a6d27ebfcea8901362bfe64c293c1ceb861eb	c6041e4ccf23d242dde0e0136c6e1d0657b981eb48ce74af52a481db194633cc
844	8	bb04f5ce50389722df6440f2179a6d27ebfcea8901362bfe64c293c1ceb861eb	5f446c5a1bbc967eeec336ff82aac7d3adf963e26106c9a982f980c405e2addf
845	4	1df1eaa4023c761e9d8be24615bbd4424a59b44e72564ae11e0747f64bbb58d7	2811581463f224c1f2de0eaa4f6e82004e88c17f35fa7e658d8ae9a70fa9f79e
845	6	1df1eaa4023c761e9d8be24615bbd4424a59b44e72564ae11e0747f64bbb58d7	2864edd70d2d24dcee625cdc73f2399d97f20393c44186cbe7b9ff7ab8acf861
845	8	1df1eaa4023c761e9d8be24615bbd4424a59b44e72564ae11e0747f64bbb58d7	43761db31f7580a79df96897df277d2db5e0913fea7eefd9b62b5008c4018bd1
846	4	9b18a0cdb54283f76eff707d0a356d61ea3c7e87090e63b13b30f27c497d5923	63fb4c05f66c10d5e6f191e6ee2797be23a613f2fe55055c4efc1abe1debdf44
846	6	9b18a0cdb54283f76eff707d0a356d61ea3c7e87090e63b13b30f27c497d5923	928087c79608aa33fe0ba28459aa855b9c6b6ed1a96173e84d0251fabfb13690
846	8	9b18a0cdb54283f76eff707d0a356d61ea3c7e87090e63b13b30f27c497d5923	cf730e624ec364aeb39193c8736c7a7e9fcc17af5e88513599affb5ab62757be
847	4	4aedfbca9dd7b792556d1faf0fd0b875111b3f54d222fa1a72cd090830c619ca	6c3166ed37df992cf10206436b22c138c4c6eaeca87c51a880eb41549a07da2d
847	6	4aedfbca9dd7b792556d1faf0fd0b875111b3f54d222fa1a72cd090830c619ca	3b91ff9b836bc0a0b263434b6f4506567150a921b537fc46c4cc17aee89fb0f8
847	8	4aedfbca9dd7b792556d1faf0fd0b875111b3f54d222fa1a72cd090830c619ca	19f7861b5749976921c156d5cbe2979b72b418e54a62e498282b73e868473a71
848	4	7f95b672f0e7b6e95ac9783b4f4cb073238fb9aeac0e3f0d80d466fab8253aa2	044bcc197f1684ecfc3bd6dc322a244874bb225cb162dfe95079edebacc063e6
848	6	7f95b672f0e7b6e95ac9783b4f4cb073238fb9aeac0e3f0d80d466fab8253aa2	b7c93db6b3ffaddb2b4b260ac57496237b5a517a4e49a2b0eba046dcb40a53e4
848	8	7f95b672f0e7b6e95ac9783b4f4cb073238fb9aeac0e3f0d80d466fab8253aa2	4def8008f48971ad08596ce01ef30b9124f774a1b04d8245974b822bb5cfe1f7
