source_column	ensembl_id	gene_symbol	unique_symbol
26371	ENSG00000168872	DDX19A	True
26372	ENSG00000157350	ST3GAL2	True
26373	ENSG00000260111	RP11-529K1.4	True
26374	ENSG00000157353	FUK	True
26375	ENSG00000103051	COG4	True
26376	ENSG00000189091	SF3B3	True
26377	ENSG00000157368	IL34	True
26378	ENSG00000132613	MTSS1L	True
26379	ENSG00000103043	VAC14	True
26380	ENSG00000260156	RP11-394B2.6	True
26381	ENSG00000214353	VAC14-AS1	True
26382	ENSG00000262890	RP11-424M24.5	True
26383	ENSG00000157423	HYDIN	True
26384	ENSG00000259833	RP11-23E19.1	True
26385	ENSG00000259798	RP11-23E19.2	True
26386	ENSG00000180917	CMTR2	True
26387	ENSG00000261260	CTD-2520I13.1	True
26388	ENSG00000172137	CALB2	True
26389	ENSG00000261348	RP11-510M2.1	True
26390	ENSG00000167377	ZNF23	True
26391	ENSG00000261611	AC010547.9	True
26392	ENSG00000247324	RP11-510M2.2	True
26393	ENSG00000157429	ZNF19	True
26394	ENSG00000260520	RP11-510M2.6	True
26395	ENSG00000140835	CHST4	True
26396	ENSG00000198650	TAT	True
26397	ENSG00000260886	TAT-AS1	True
26398	ENSG00000260593	RP11-432I5.2	True
26399	ENSG00000140832	MARVELD3	True
26400	ENSG00000040199	PHLPP2	True
26401	ENSG00000260185	RP11-432I5.6	True
26402	ENSG00000261513	RP11-432I5.8	True
26403	ENSG00000260612	RP11-432I5.4	True
26404	ENSG00000166747	AP1G1	True
26405	ENSG00000224470	ATXN1L	True
26406	ENSG00000182149	IST1	True
26407	ENSG00000102984	ZNF821	True
26408	ENSG00000277481	PKD1L3	True
26409	ENSG00000102967	DHODH	True
26410	ENSG00000140830	TXNL4B	True
26411	ENSG00000257017	HP	True
26412	ENSG00000261701	HPR	True
26413	ENSG00000260252	RP11-384M15.3	True
26414	ENSG00000140829	DHX38	True
26415	ENSG00000118557	PMFBP1	True
26416	ENSG00000261673	RP11-328J14.1	True
26417	ENSG00000261008	LINC01572	True
26418	ENSG00000260664	AC004158.3	True
26419	ENSG00000280264	AC004158.1	True
26420	ENSG00000259768	RP5-991G20.1	True
26421	ENSG00000279206	RP5-991G20.6	True
26422	ENSG00000140836	ZFHX3	True
26423	ENSG00000259209	RP5-991G20.2	True
26424	ENSG00000272250	RP11-346C20.4	True
26425	ENSG00000271009	RP11-346C20.3	True
26426	ENSG00000260880	HCCAT5	True
26427	ENSG00000197445	C16orf47	True
26428	ENSG00000261227	AC140912.1	True
26429	ENSG00000258779	LINC01568	True
26430	ENSG00000258582	RP11-44L9.1	True
26431	ENSG00000260687	RP11-44L9.2	True
26432	ENSG00000259971	RP11-44L9.3	True
26433	ENSG00000260848	CTD-2009A10.1	True
26434	ENSG00000259817	RP11-53L24.1	True
26435	ENSG00000261404	AC009120.4	True
26436	ENSG00000261248	AC009120.10	True
26437	ENSG00000275236	AC009120.11	True
26438	ENSG00000103035	PSMD7	True
26439	ENSG00000260884	AC009120.5	True
26440	ENSG00000261079	RP11-252A24.3	True
26441	ENSG00000196436	NPIPB15	True
26442	ENSG00000140839	CLEC18B	True
26443	ENSG00000261170	RP11-252A24.5	True
26444	ENSG00000090863	GLG1	True
26445	ENSG00000168411	RFWD3	True
26446	ENSG00000168404	MLKL	True
26447	ENSG00000103089	FA2H	True
26448	ENSG00000103091	WDR59	True
26449	ENSG00000186187	ZNRF1	True
26450	ENSG00000247033	RP11-252E2.1	True
26451	ENSG00000166816	LDHD	True
26452	ENSG00000261058	RP11-252E2.2	True
26453	ENSG00000184517	ZFP1	True
26454	ENSG00000168928	CTRB2	True
26455	ENSG00000168925	CTRB1	True
26456	ENSG00000050820	BCAR1	True
26457	ENSG00000153774	CFDP1	True
26458	ENSG00000261717	RP11-77K12.1	True
26459	ENSG00000274220	RP11-77K12.9	True
26460	ENSG00000166822	TMEM170A	True
26461	ENSG00000183196	CHST6	True
26462	ENSG00000203472	RP11-77K12.4	True
26463	ENSG00000273971	RP11-77K12.10	True
26464	ENSG00000260092	RP11-77K12.7	True
26465	ENSG00000135702	CHST5	True
26466	ENSG00000205084	TMEM231	True
26467	ENSG00000276408	RP11-490B18.5	True
26468	ENSG00000034713	GABARAPL2	True
26469	ENSG00000276523	RP11-490B18.6	True
26470	ENSG00000065457	ADAT1	True
26471	ENSG00000065427	KARS	True
26472	ENSG00000166848	TERF2IP	True
26473	ENSG00000261313	RP11-2C15.1	True
26474	ENSG00000260223	RP11-293N14.1	True
26475	ENSG00000260983	RP11-150D5.2	True
26476	ENSG00000152910	CNTNAP4	True
26477	ENSG00000261833	RP11-58C22.1	True
26478	ENSG00000273659	RP11-58C22.2	True
26479	ENSG00000250514	RP11-96P7.1	True
26480	ENSG00000259995	CTD-2336H13.2	True
26481	ENSG00000103111	MON1B	True
26482	ENSG00000205078	SYCE1L	True
26483	ENSG00000261063	RP11-538I12.2	True
26484	ENSG00000260922	RP11-538I12.3	True
26485	ENSG00000140873	ADAMTS18	True
26486	ENSG00000260701	RP11-449J10.1	True
26487	ENSG00000261154	RP11-571O6.1	True
26488	ENSG00000140876	NUDT7	True
26489	ENSG00000261707	RP11-264M12.2	True
26490	ENSG00000171724	VAT1L	True
26491	ENSG00000261540	RP11-281J9.2	True
26492	ENSG00000166509	CLEC3A	True
26493	ENSG00000186153	WWOX	True
26494	ENSG00000260969	RP11-190D6.2	True
26495	ENSG00000260733	RP11-264L1.4	True
26496	ENSG00000260694	RP11-556H2.4	True
26497	ENSG00000277954	RP11-679B19.1	True
26498	ENSG00000261722	RP11-679B19.2	True
26499	ENSG00000261472	RP11-467I17.1	True
26500	ENSG00000178573	MAF	True
26501	ENSG00000277214	RP11-70D24.3	True
26502	ENSG00000278058	RP11-70D24.2	True
26503	ENSG00000275040	RP11-70D24.4	True
26504	ENSG00000260876	LINC01229	True
26505	ENSG00000261390	MAFTRR	True
26506	ENSG00000261082	LINC01228	True
26507	ENSG00000260237	RP11-148M9.1	True
26508	ENSG00000260706	RP11-525K10.1	True
26509	ENSG00000259867	RP11-525K10.3	True
26510	ENSG00000261376	RP11-525K10.2	True
26511	ENSG00000168589	DYNLRB2	True
26512	ENSG00000260183	RP11-109P11.1	True
26513	ENSG00000260737	LINC01227	True
26514	ENSG00000166446	CDYL2	True
26515	ENSG00000260594	CTD-2055G21.1	True
26516	ENSG00000260896	PRCAT47	True
26517	ENSG00000103121	CMC2	True
26518	ENSG00000166451	CENPN	True
26519	ENSG00000260213	RP11-303E16.3	True
26520	ENSG00000166454	ATMIN	True
26521	ENSG00000166455	C16orf46	True
26522	ENSG00000261141	RP11-303E16.5	True
26523	ENSG00000261838	RP11-303E16.6	True
26524	ENSG00000245059	RP11-303E16.7	True
26525	ENSG00000140905	GCSH	True
26526	ENSG00000279362	AC092718.1	True
26527	ENSG00000135697	BCO1	True
26528	ENSG00000260495	RP11-55K13.1	True
26529	ENSG00000261609	GAN	True
26530	ENSG00000272923	RP11-391L3.1	True
26531	ENSG00000153815	CMIP	True
26532	ENSG00000261218	RP11-960L18.1	True
26533	ENSG00000197943	PLCG2	True
26534	ENSG00000276519	RP11-510J16.6	True
26535	ENSG00000184860	SDR42E1	True
26536	ENSG00000086696	HSD17B2	True
26537	ENSG00000261235	RP11-510J16.5	True
26538	ENSG00000135698	MPHOSPH6	True
26539	ENSG00000261029	CTD-2588J6.2	True
26540	ENSG00000261285	RP11-481E4.2	True
26541	ENSG00000261176	RP11-2L4.1	True
26542	ENSG00000140945	CDH13	True
26543	ENSG00000260832	CTD-3253I12.1	True
26544	ENSG00000261410	RP11-543N12.1	True
26545	ENSG00000261103	RP11-298D21.3	True
26546	ENSG00000260788	RP11-298D21.1	True
26547	ENSG00000259914	RP11-298D21.2	True
26548	ENSG00000260228	RP11-483P21.2	True
26549	ENSG00000230989	HSBP1	True
26550	ENSG00000103150	MLYCD	True
26551	ENSG00000260300	RP11-505K9.4	True
26552	ENSG00000260932	RP11-483P21.6	True
26553	ENSG00000140961	OSGIN1	True
26554	ENSG00000103154	NECAB2	True
26555	ENSG00000166558	SLC38A8	True
26556	ENSG00000140943	MBTPS1	True
26557	ENSG00000260018	RP11-505K9.1	True
26558	ENSG00000103160	HSDL1	True
26559	ENSG00000154099	DNAAF1	True
26560	ENSG00000103168	TAF1C	True
26561	ENSG00000140955	ADAD2	True
26562	ENSG00000250685	RP11-486L19.2	True
26563	ENSG00000168418	KCNG4	True
26564	ENSG00000260858	RP11-558A11.1	True
26565	ENSG00000103175	WFDC1	True
26566	ENSG00000260530	RP11-558A11.2	True
26567	ENSG00000260504	RP11-558A11.3	True
26568	ENSG00000064270	ATP2C2	True
26569	ENSG00000261286	RP11-517C16.2	True
26570	ENSG00000140950	TLDC1	True
26571	ENSG00000261243	RP11-517C16.4	True
26572	ENSG00000103187	COTL1	True
26573	ENSG00000261471	RP11-61F12.1	True
26574	ENSG00000135686	KLHL36	True
26575	ENSG00000103194	USP10	True
26576	ENSG00000103196	CRISPLD2	True
26577	ENSG00000260340	RP11-254F19.3	True
26578	ENSG00000153786	ZDHHC7	True
26579	ENSG00000135709	KIAA0513	True
26580	ENSG00000153789	FAM92B	True
26581	ENSG00000278214	RP11-442O1.4	True
26582	ENSG00000275088	RP11-442O1.3	True
26583	ENSG00000262601	CTC-786C10.1	True
26584	ENSG00000179219	LINC00311	True
26585	ENSG00000261567	RP11-680G10.1	True
26586	ENSG00000278716	LA16c-352F7.1	True
26587	ENSG00000270124	RP11-118F19.1	True
26588	ENSG00000260417	CTD-2542L18.1	True
26589	ENSG00000131149	GSE1	True
26590	ENSG00000131153	GINS2	True
26591	ENSG00000154102	C16orf74	True
26592	ENSG00000269898	RP11-568J23.4	True
26593	ENSG00000131148	EMC8	True
26594	ENSG00000270184	RP11-568J23.5	True
26595	ENSG00000270159	RP11-568J23.6	True
26596	ENSG00000131143	COX4I1	True
26597	ENSG00000140968	IRF8	True
26598	ENSG00000268804	RP11-542M13.3	True
26599	ENSG00000269667	RP11-542M13.2	True
26600	ENSG00000261177	RP11-805I24.1	True
26601	ENSG00000268078	RP11-805I24.4	True
26602	ENSG00000268505	RP11-805I24.3	True
26603	ENSG00000269186	LINC01082	True
26604	ENSG00000270058	RP11-514D23.3	True
26605	ENSG00000268754	RP11-514D23.2	True
26606	ENSG00000268532	RP11-514D23.1	True
26607	ENSG00000168367	LINC00917	True
26608	ENSG00000269826	RP11-158I3.3	True
26609	ENSG00000268388	FENDRR	True
26610	ENSG00000103241	FOXF1	True
26611	ENSG00000270020	RP11-463O9.9	True
26612	ENSG00000103248	MTHFSD	True
26613	ENSG00000260944	FOXC2-AS1	True
26614	ENSG00000176692	FOXC2	True
26615	ENSG00000176678	FOXL1	True
26616	ENSG00000260387	RP11-463O9.6	True
26617	ENSG00000261161	RP11-58A18.1	True
26618	ENSG00000274478	RP11-58A18.2	True
26619	ENSG00000260026	CTD-2015G9.1	True
26620	ENSG00000261175	CTD-2015G9.2	True
26621	ENSG00000232190	RP11-134D3.1	True
26622	ENSG00000261363	RP11-134D3.2	True
26623	ENSG00000260456	C16orf95	True
26624	ENSG00000261095	RP11-899L11.1	True
26625	ENSG00000261651	RP11-899L11.3	True
26626	ENSG00000131152	RP11-178L8.4	True
26627	ENSG00000270006	RP11-178L8.7	True
26628	ENSG00000270082	RP11-178L8.8	True
26629	ENSG00000103264	FBXO31	True
26630	ENSG00000269901	RP11-178L8.9	True
26631	ENSG00000140941	MAP1LC3B	True
26632	ENSG00000261592	RP11-178L8.3	True
26633	ENSG00000140948	ZCCHC14	True
26634	ENSG00000260750	RP11-482M8.1	True
26635	ENSG00000269935	RP11-482M8.3	True
26636	ENSG00000154118	JPH3	True
26637	ENSG00000277504	RP11-278A23.4	True
26638	ENSG00000226180	RP11-278A23.1	True
26639	ENSG00000104731	KLHDC4	True
26640	ENSG00000260498	RP4-536B24.4	True
26641	ENSG00000260177	RP4-536B24.3	True
26642	ENSG00000103257	SLC7A5	True
26643	ENSG00000260466	RP4-536B24.2	True
26644	ENSG00000174990	CA5A	True
26645	ENSG00000172530	BANP	True
26646	ENSG00000261193	RP11-863P13.5	True
26647	ENSG00000260166	RP11-863P13.6	True
26648	ENSG00000205037	RP11-863P13.4	True
26649	ENSG00000260162	RP11-863P13.1	True
26650	ENSG00000261327	RP11-863P13.3	True
26651	ENSG00000261816	RP11-863P13.2	True
26652	ENSG00000260420	LA16c-444G7.2	True
26653	ENSG00000261273	LA16c-444G7.1	True
26654	ENSG00000225614	ZNF469	True
26655	ENSG00000179588	ZFPM1	True
26656	ENSG00000261744	RP11-21B21.4	True
26657	ENSG00000158545	ZC3H18	True
26658	ENSG00000124391	IL17C	True
26659	ENSG00000051523	CYBA	True
26660	ENSG00000167508	MVD	True
26661	ENSG00000260630	SNAI3-AS1	True
26662	ENSG00000185669	SNAI3	True
26663	ENSG00000280603	AC138028.1	True
26664	ENSG00000158717	RNF166	True
26665	ENSG00000259813	RP5-1142A6.5	True
26666	ENSG00000174177	CTU2	True
26667	ENSG00000278341	RP5-1142A6.10	True
26668	ENSG00000103335	PIEZO1	True
26669	ENSG00000260121	RP5-1142A6.9	True
26670	ENSG00000224888	RP5-1142A6.2	True
26671	ENSG00000260617	RP5-1142A6.7	True
26672	ENSG00000182376	RP5-1142A6.8	True
26673	ENSG00000167513	CDT1	True
26674	ENSG00000198931	APRT	True
26675	ENSG00000141012	GALNS	True
26676	ENSG00000280675	AC092384.1	True
26677	ENSG00000167515	TRAPPC2L	True
26678	ENSG00000205022	PABPN1L	True
26679	ENSG00000129993	CBFA2T3	True
26680	ENSG00000259881	RP11-830F9.5	True
26681	ENSG00000205018	RP11-830F9.6	True
26682	ENSG00000259989	CTD-2555A7.1	True
26683	ENSG00000256982	CTD-2555A7.2	True
26684	ENSG00000176715	ACSF3	True
26685	ENSG00000261546	CTD-2555A7.3	True
26686	ENSG00000180422	LINC00304	True
26687	ENSG00000205015	RP11-46C24.3	True
26688	ENSG00000129910	CDH15	True
26689	ENSG00000259803	SLC22A31	True
26690	ENSG00000259877	RP11-46C24.7	True
26691	ENSG00000170100	ZNF778	True
26692	ENSG00000260659	RP11-46C24.6	True
26693	ENSG00000167522	ANKRD11	True
26694	ENSG00000268218	AC137932.4	True
26695	ENSG00000260279	AC137932.5	True
26696	ENSG00000261253	AC137932.6	True
26697	ENSG00000197912	SPG7	True
26698	ENSG00000261118	RP11-104N10.1	True
26699	ENSG00000167526	RPL13	True
26700	ENSG00000178773	CPNE7	True
26701	ENSG00000015413	DPEP1	True
26702	ENSG00000131165	CHMP1A	True
26703	ENSG00000167523	SPATA33	True
26704	ENSG00000185324	CDK10	True
26705	ENSG00000260259	RP11-368I7.4	True
26706	ENSG00000275734	RP11-368I7.6	True
26707	ENSG00000158792	SPATA2L	True
26708	ENSG00000075399	VPS9D1	True
26709	ENSG00000261373	VPS9D1-AS1	True
26710	ENSG00000158805	ZNF276	True
26711	ENSG00000187741	FANCA	True
26712	ENSG00000204991	SPIRE2	True
26713	ENSG00000141002	TCF25	True
26714	ENSG00000258839	MC1R	True
26715	ENSG00000198211	RP11-566K11.2	True
26716	ENSG00000259006	RP11-566K11.4	True
26717	ENSG00000258947	TUBB3	True
26718	ENSG00000140995	DEF8	True
26719	ENSG00000177946	CENPBD1	True
26720	ENSG00000261317	RP11-566K11.5	True
26721	ENSG00000003249	DBNDD1	True
26722	ENSG00000141013	GAS8	True
26723	ENSG00000221819	GAS8-AS1	True
26724	ENSG00000126856	PRDM7	True
26725	ENSG00000260528	FAM157C	True
26726	ENSG00000260507	RP11-356C4.3	True
26727	ENSG00000261172	RP11-356C4.5	True
26728	ENSG00000260923	AC137934.1	True
26729	ENSG00000280279	RP11-1228E12.1	True
26730	ENSG00000280136	RP11-1228E12.2	True
26731	ENSG00000268320	SCGB1C2	True
26732	ENSG00000272636	DOC2B	True
26733	ENSG00000273172	AC108004.2	True
26734	ENSG00000181031	RPH3AL	True
26735	ENSG00000262920	RP11-1260E13.1	True
26736	ENSG00000262294	RP11-1260E13.2	True
26737	ENSG00000262558	RP11-1260E13.3	True
26738	ENSG00000241525	AC108004.3	True
26739	ENSG00000187624	C17orf97	True
26740	ENSG00000183688	FAM101B	True
26741	ENSG00000263015	RP5-1029F21.3	True
26742	ENSG00000141252	VPS53	True
26743	ENSG00000263300	RP5-1029F21.4	True
26744	ENSG00000262905	RP5-1029F21.2	True
26745	ENSG00000167695	FAM57A	True
26746	ENSG00000179409	GEMIN4	True
26747	ENSG00000167699	GLOD4	True
26748	ENSG00000262228	RP11-676J12.4	True
26749	ENSG00000281182	AC087392.1	True
26750	ENSG00000171861	RNMTL1	True
26751	ENSG00000262434	RP11-676J12.8	True
26752	ENSG00000277491	RP11-676J12.9	True
26753	ENSG00000167693	NXN	True
26754	ENSG00000262133	RP11-676J12.6	True
26755	ENSG00000262003	RP11-676J12.7	True
26756	ENSG00000177370	TIMM22	True
26757	ENSG00000159842	ABR	True
26758	ENSG00000235361	AC016292.1	True
26759	ENSG00000262213	AC144836.1	True
26760	ENSG00000205899	BHLHA9	True
26761	ENSG00000184811	TUSC5	True
26762	ENSG00000108953	YWHAE	True
26763	ENSG00000167193	CRK	True
26764	ENSG00000262777	RP11-818O24.3	True
26765	ENSG00000197879	MYO1C	True
26766	ENSG00000132376	INPP5K	True
26767	ENSG00000236618	PITPNA-AS1	True
26768	ENSG00000174238	PITPNA	True
26769	ENSG00000167703	SLC43A2	True
26770	ENSG00000074660	SCARF1	True
26771	ENSG00000167705	RILP	True
26772	ENSG00000174231	PRPF8	True
26773	ENSG00000277597	RP11-961A15.3	True
26774	ENSG00000185561	TLCD2	True
26775	ENSG00000186594	MIR22HG	True
26776	ENSG00000167716	WDR81	True
26777	ENSG00000262791	RP11-961A15.1	True
26778	ENSG00000167711	SERPINF2	True
26779	ENSG00000132386	SERPINF1	True
26780	ENSG00000186532	SMYD4	True
26781	ENSG00000132383	RPA1	True
26782	ENSG00000185924	RTN4RL1	True
26783	ENSG00000262445	CTD-2545H1.2	True
26784	ENSG00000228133	AC099684.1	True
26785	ENSG00000108963	DPH1	True
26786	ENSG00000262664	OVCA2	True
26787	ENSG00000262533	RP11-667K14.4	True
26788	ENSG00000263050	RP11-667K14.3	True
26789	ENSG00000177374	HIC1	True
26790	ENSG00000070366	SMG6	True
26791	ENSG00000262810	RP11-667K14.5	True
26792	ENSG00000236838	AC090617.1	True
26793	ENSG00000225084	AL450226.2	True
26794	ENSG00000167720	SRR	True
26795	ENSG00000167721	TSR1	True
26796	ENSG00000141258	SGSM2	True
26797	ENSG00000274758	RP1-59D14.10	True
26798	ENSG00000263345	RP1-59D14.5	True
26799	ENSG00000070444	MNT	True
26800	ENSG00000262456	RP1-59D14.1	True
26801	ENSG00000127804	METTL16	True
26802	ENSG00000007168	PAFAH1B1	True
26803	ENSG00000272770	RP11-74E22.5	True
26804	ENSG00000272911	RP11-74E22.6	True
26805	ENSG00000132361	CLUH	True
26806	ENSG00000262050	RP11-74E22.3	True
26807	ENSG00000277200	RP11-74E22.8	True
26808	ENSG00000272920	hsa-mir-1253	True
26809	ENSG00000132359	RAP1GAP2	True
26810	ENSG00000262884	CTD-3060P21.1	True
26811	ENSG00000262628	OR1D5	True
26812	ENSG00000184166	OR1D2	True
26813	ENSG00000183024	OR1G1	True
26814	ENSG00000261848	CTD-2309O5.3	True
26815	ENSG00000172150	OR1A2	True
26816	ENSG00000172146	OR1A1	True
26817	ENSG00000221882	OR3A2	True
26818	ENSG00000180090	OR3A1	True
26819	ENSG00000180016	OR1E1	True
26820	ENSG00000159961	OR3A3	True
26821	ENSG00000127780	OR1E2	True
26822	ENSG00000141255	SPATA22	True
26823	ENSG00000108381	ASPA	True
26824	ENSG00000167723	TRPV3	True
26825	ENSG00000196689	TRPV1	True
26826	ENSG00000262304	RP11-235E17.2	True
26827	ENSG00000197417	SHPK	True
26828	ENSG00000040531	CTNS	True
26829	ENSG00000262903	RP11-235E17.6	True
26830	ENSG00000213977	TAX1BP3	True
26831	ENSG00000257950	P2RX5-TAX1BP3	True
26832	ENSG00000127774	EMC6	True
26833	ENSG00000083454	P2RX5	True
26834	ENSG00000083457	ITGAE	True
26835	ENSG00000262692	CTD-3195I5.3	True
26836	ENSG00000177602	GSG2	True
26837	ENSG00000262358	CTD-3195I5.4	True
26838	ENSG00000074356	NCBP3	True
26839	ENSG00000004660	CAMKK1	True
26840	ENSG00000108405	P2RX1	True
26841	ENSG00000074370	ATP2A3	True
26842	ENSG00000263312	RP11-459C13.1	True
26843	ENSG00000074755	ZZEF1	True
26844	ENSG00000167740	CYB5D2	True
26845	ENSG00000185722	ANKFY1	True
26846	ENSG00000263165	RP11-810M2.2	True
26847	ENSG00000274363	RP11-104O19.4	True
26848	ENSG00000132388	UBE2G1	True
26849	ENSG00000182557	SPNS3	True
26850	ENSG00000262823	RP13-580F15.2	True
26851	ENSG00000229782	AC118754.4	True
26852	ENSG00000183018	SPNS2	True
26853	ENSG00000132382	MYBBP1A	True
26854	ENSG00000167741	GGT6	True
26855	ENSG00000262921	RP11-141J13.3	True
26856	ENSG00000188176	SMTNL2	True
26857	ENSG00000261863	RP11-141J13.5	True
26858	ENSG00000161905	ALOX15	True
26859	ENSG00000141456	PELP1	True
26860	ENSG00000235085	AC091153.4	True
26861	ENSG00000244184	RP11-314A20.2	True
26862	ENSG00000141480	ARRB2	True
26863	ENSG00000161920	MED11	True
26864	ENSG00000261898	RP11-314A20.5	True
26865	ENSG00000161921	CXCL16	True
26866	ENSG00000141497	ZMYND15	True
26867	ENSG00000142484	TM4SF5	True
26868	ENSG00000182853	VMO1	True
26869	ENSG00000182327	GLTPD2	True
26870	ENSG00000142507	PSMB6	True
26871	ENSG00000262165	RP11-81A22.5	True
26872	ENSG00000129219	PLD2	True
26873	ENSG00000141503	MINK1	True
26874	ENSG00000108556	CHRNE	True
26875	ENSG00000205710	C17orf107	True
26876	ENSG00000185245	GP1BA	True
26877	ENSG00000108528	SLC25A11	True
26878	ENSG00000108523	RNF167	True
26879	ENSG00000108518	PFN1	True
26880	ENSG00000108515	ENO3	True
26881	ENSG00000091640	SPAG7	True
26882	ENSG00000108509	CAMTA2	True
26883	ENSG00000262429	RP5-1050D4.3	True
26884	ENSG00000234203	RP5-1050D4.2	True
26885	ENSG00000262678	RP5-1050D4.4	True
26886	ENSG00000262227	RP5-1050D4.5	True
26887	ENSG00000196388	INCA1	True
26888	ENSG00000129250	KIF1C	True
26889	ENSG00000227495	AC109333.10	True
26890	ENSG00000132517	SLC52A1	True
26891	ENSG00000262693	RP11-46I8.3	True
26892	ENSG00000180787	ZFP3	True
26893	ENSG00000167840	ZNF232	True
26894	ENSG00000129204	USP6	True
26895	ENSG00000180626	ZNF594	True
26896	ENSG00000261879	RP11-333E1.1	True
26897	ENSG00000161929	SCIMP	True
26898	ENSG00000263164	RP11-333E1.2	True
26899	ENSG00000029725	RABEP1	True
26900	ENSG00000108559	NUP88	True
26901	ENSG00000263220	RP11-420A6.2	True
26902	ENSG00000129197	RPAIN	True
26903	ENSG00000263272	CTC-524C5.2	True
26904	ENSG00000108561	C1QBP	True
26905	ENSG00000005100	DHX33	True
26906	ENSG00000262099	CTC-524C5.5	True
26907	ENSG00000072849	DERL2	True
26908	ENSG00000167842	MIS12	True
26909	ENSG00000091592	NLRP1	True
26910	ENSG00000179314	WSCD1	True
26911	ENSG00000129221	AIPL1	True
26912	ENSG00000129195	FAM64A	True
26913	ENSG00000091622	PITPNM3	True
26914	ENSG00000198920	KIAA0753	True
26915	ENSG00000282936	CTC-281F24.5	True
26916	ENSG00000129235	TXNDC17	True
26917	ENSG00000108590	MED31	True
26918	ENSG00000256806	C17orf100	False
26919	ENSG00000279257	C17orf100	False
26920	ENSG00000261996	CTC-281F24.1	True
26921	ENSG00000141485	SLC13A5	True
26922	ENSG00000132530	XAF1	True
26923	ENSG00000177294	FBXO39	True
26924	ENSG00000167858	TEKT1	True
26925	ENSG00000215067	ALOX12-AS1	True
26926	ENSG00000263316	RP11-530N7.3	True
26927	ENSG00000267047	RP11-589P10.7	True
26928	ENSG00000262089	RP11-589P10.5	True
26929	ENSG00000108839	ALOX12	True
26930	ENSG00000219200	RNASEK	True
26931	ENSG00000161939	RNASEK-C17orf49	True
26932	ENSG00000258315	C17orf49	True
26933	ENSG00000267532	MIR497HG	True
26934	ENSG00000161940	BCL6B	True
26935	ENSG00000174327	SLC16A13	True
26936	ENSG00000174326	SLC16A11	True
26937	ENSG00000132514	CLEC10A	True
26938	ENSG00000161944	ASGR2	True
26939	ENSG00000141505	ASGR1	True
26940	ENSG00000132535	DLG4	True
26941	ENSG00000072778	ACADVL	True
26942	ENSG00000004975	DVL2	True
26943	ENSG00000040633	PHF23	True
26944	ENSG00000170296	GABARAP	True
26945	ENSG00000262526	CTD-2545G14.7	True
26946	ENSG00000175826	CTDNEP1	True
26947	ENSG00000262302	RP1-4G17.5	True
26948	ENSG00000170291	ELP5	True
26949	ENSG00000181885	CLDN7	True
26950	ENSG00000181856	SLC2A4	True
26951	ENSG00000263342	RP1-4G17.2	True
26952	ENSG00000006047	YBX2	True
26953	ENSG00000132507	EIF5A	True
26954	ENSG00000132522	GPS2	True
26955	ENSG00000261915	RP11-542C16.2	True
26956	ENSG00000215041	NEURL4	True
26957	ENSG00000072818	ACAP1	True
26958	ENSG00000213859	KCTD11	True
26959	ENSG00000263171	RP11-542C16.1	True
26960	ENSG00000182896	TMEM95	True
26961	ENSG00000174292	TNK1	True
